174.3533694,-35.7367389,Riverside Dr,"Shouldbe: Abbey Caves, Parahaki",390
174.05032571133,-36.1233335305832,SH12,Shouldbe: Ruawai,4565
173.999490748314,-36.0427634148603,Inch Rd,Shouldbe: Ruawai,0
174.099929469065,-36.1196352654675,SH12,Shouldbe: Ruawai,505
174.095107694176,-36.1229575541448,SH12,Shouldbe: Ruawai,815
174.061663401184,-36.1191900330283,SH12,Shouldbe: Ruawai,3493
174.0360389,-36.1286304,SH12,Shouldbe: Ruawai,5956
174.729033819975,-36.3899912989457,Sandspit Rd,Shouldbe: Sandspit,1239
174.344249005022,-35.8792643106202,Springfield Rd,Shouldbe: Springfield,3171
174.3279027763,-35.8517107190627,Springfield Rd,Shouldbe: Springfield,0
174.348843425224,-35.9099589501492,Ormiston Rd,Shouldbe: Springfield,499
174.329518843412,-35.8551103460066,Springfield Rd,Shouldbe: Springfield,348
174.332686059727,-35.855805271093,Springfield Rd,Shouldbe: Springfield,400
174.343848686445,-35.86613751241,Springfield Rd,Shouldbe: Springfield,1877
174.343105572872,-35.8728904593856,Springfield Rd,Shouldbe: Springfield,2502
173.680862543563,-35.4694893029896,Otaua Rd,Shouldbe: Taheke,966
173.619544497978,-35.4246310719452,Horeke Rd,Shouldbe: Taheke,1049
173.634077683352,-35.4390593366823,Horeke Rd,Shouldbe: Taheke,3100
173.4645166,-34.9953041,SH10,Shouldbe: Taipa,608
173.470200592843,-34.99772,SH10,Shouldbe: Taipa,44
173.4666242,-34.9962366,SH10,Shouldbe: Taipa,397
173.466035984181,-34.9958922912994,SH10,Shouldbe: Taipa,459
174.263689670444,-36.0051324677115,Central Rd,Shouldbe: Taipuha,2120
174.304088357419,-36.0283171300643,Golden Stairs Rd,Shouldbe: Taipuha,2365
174.301936917142,-36.0224284148075,Golden Stairs Rd,Shouldbe: Taipuha,2992
174.273632502654,-35.9585796836517,Harrison Rd,Shouldbe: Taipuha,490
174.270817791414,-35.9670973587859,Harrison Rd,Shouldbe: Taipuha,710
174.261172175296,-35.9808890400246,Harrison Rd,Shouldbe: Taipuha,565
174.256129982824,-36.0239371727915,Central Rd,Shouldbe: Taipuha,627
174.304693294703,-36.0374882367572,Golden Stairs Rd,"Shouldbe: Mareretu, Taipuha",1613
174.417992895371,-35.8348851581485,Takahiwai Rd,Shouldbe: Takahiwai,552
173.346607933454,-35.184680569267,Takahue Rd,Shouldbe: Takahue,0
173.3509172,-35.1830579,Takahue Rd,Shouldbe: Takahue,0
174.4016056,-35.7724732,Whangarei Heads Rd,Shouldbe: Tamaterau,2358
174.37974934668,-35.756755592372,Whangarei Heads Rd,Shouldbe: Tamaterau,27
174.398632580976,-35.7690307836934,Whangarei Heads Rd,Shouldbe: Tamaterau,1913
174.399792887693,-35.7702135938683,Whangarei Heads Rd,Shouldbe: Tamaterau,2075
174.40101590048,-35.7716183300898,Whangarei Heads Rd,Shouldbe: Tamaterau,2258
174.385195174175,-35.7597658708766,Whangarei Heads Rd,Shouldbe: Tamaterau,349
174.3953037,-35.7665748,Whangarei Heads Rd,Shouldbe: Tamaterau,1512
174.395683653028,-35.7670678789658,Whangarei Heads Rd,Shouldbe: Tamaterau,1570
174.397373048267,-35.7684845979609,Whangarei Heads Rd,Shouldbe: Tamaterau,1786
173.901054914767,-35.8041476262528,Avoca North Rd,Shouldbe: Tangowahine,2002
173.813094702775,-35.7358307397633,Tangowahine Valley Rd,Shouldbe: Tangowahine,71
173.9329078,-35.8682798,SH14,Shouldbe: Tangowahine,6630
173.903097513728,-35.8079881505491,Avoca North Rd,Shouldbe: Tangowahine,2284
173.908431928714,-35.7351272851072,Karaka Rd,Shouldbe: Tangowahine,0
173.904542387734,-35.8161971781328,Avoca North Rd,Shouldbe: Tangowahine,2007
173.890278830769,-35.8765886923048,SH14,"Shouldbe: Awakino Point, Tangowahine",2012
173.932244463337,-35.8682878460414,SH14,"Shouldbe: Awakino Point, Tangowahine",3943
173.976889213855,-35.862392904278,SH14,"Shouldbe: Tangiteroria, Tangowahine",6642
174.434259936288,-36.3531835536678,Corlett Rd,Shouldbe: Tauhoa,767
173.703074767195,-34.9869402793656,Bowden Rd,Shouldbe: Taupo Bay,4562
173.703208803237,-34.9869168002023,Taupo Bay Rd,Shouldbe: Taupo Bay,4566
174.739691610668,-36.3541326092933,Takatu Rd,Shouldbe: Tawharanui Peninsula,585
174.743846416823,-36.3559781481104,Takatu Rd,Shouldbe: Tawharanui Peninsula,913
174.755535,-36.3483457,Jones Rd,Shouldbe: Tawharanui Peninsula,769
174.766552562372,-36.3683600801309,Takatu Rd,Shouldbe: Tawharanui Peninsula,3067
174.735436778208,-36.34385277545,Omaha Flats Rd,"Shouldbe: Point Wells, Tawharanui Peninsula",0
174.660946833649,-36.1893140075763,Te Ara O Kiri Patuparaoa Anake,Shouldbe: Te Arai,859
174.646474054137,-36.1900133229623,Te Ara O Te Urunga,Shouldbe: Te Arai,859
174.585964458202,-36.2171454458202,School Rd,Shouldbe: Te Arai,2648
174.58135797224,-36.1980477179383,Mangawhai Rd,Shouldbe: Te Arai,2123
174.606743205905,-36.2132345246803,School Rd,Shouldbe: Te Arai,1361
174.606353926,-36.2187456031785,School Rd,Shouldbe: Te Arai,885
174.646842259461,-36.16977,Te Ara O Kiri Patuparaoa Anake,Shouldbe: Te Arai,3325
174.662225491985,-36.1910938339261,Te Ara Whenua Miharo Kotiti,Shouldbe: Te Arai,636
174.581235595163,-36.2021589688062,Mangawhai Rd,Shouldbe: Te Arai,2538
174.651799972179,-36.1762254140783,Te Ara O Kiri Patuparaoa Anake,Shouldbe: Te Arai,2496
174.651945859172,-36.1797851895757,Te Ara O Kiri Patuparaoa Anake,Shouldbe: Te Arai,2121
174.656126942802,-36.1840320499389,Te Ara O Kiri Patuparaoa Anake,Shouldbe: Te Arai,1549
174.591439616531,-36.2162366722109,School Rd,Shouldbe: Te Arai,1756
174.580400732344,-36.1942253792145,Mangawhai Rd,Shouldbe: Te Arai,298
174.656188467704,-36.1840540297912,Te Ara Oneone Whanake,Shouldbe: Te Arai,1549
174.651825846275,-36.1762372678837,Te Ara Ruruhau Tairua,Shouldbe: Te Arai,2403
174.664159727762,-36.19408828296,Te Ara Whenua Miharo Kotiti,Shouldbe: Te Arai,260
174.666749716409,-36.1925327126933,Te Ara Whenua Miharo Kotiti,Shouldbe: Te Arai,200
174.663334911931,-36.18989135704,Te Ara Whenua Miharo Kotiti,Shouldbe: Te Arai,295
174.650221288482,-36.1754198978513,Te Ara O Kiri Patuparaoa Anake,Shouldbe: Te Arai,2623
174.581503596454,-36.1745139689702,Mangawhai Rd,Shouldbe: Te Arai,0
174.59851572267,-36.2394890992854,Pool Rd,Shouldbe: Te Arai,274
174.583220240592,-36.176867153185,Mangawhai Rd,Shouldbe: Te Arai,0
172.878839463113,-34.4949641436986,Te Hapua Rd,Shouldbe: Te Hapua,241
172.856411584264,-34.5023972982955,Te Hapua Rd,Shouldbe: Te Hapua,47
174.293574312876,-35.660526303649,SH1,Shouldbe: Te Kamo,202
174.293115740569,-35.6581447414953,SH1,Shouldbe: Te Kamo,150
174.25299,-35.6827449821395,Church Rd,Shouldbe: Te Kamo,79
174.294900047373,-35.6564575260788,SH1,Shouldbe: Te Kamo,185
174.296152498154,-35.6545997376317,SH1,Shouldbe: Te Kamo,38
174.3150197,-35.6766694,Maui Pl,Shouldbe: Te Kamo,22
174.316005736805,-35.6773788739583,Maui Pl,Shouldbe: Te Kamo,0
174.3145835,-35.676802,Lindis Lane,Shouldbe: Te Kamo,0
174.3009496,-35.6834693,Kamo Rd,Shouldbe: Te Kamo,1123
174.3012272,-35.6839551,Kamo Rd,Shouldbe: Te Kamo,1078
174.3012696,-35.6840392,Kamo Rd,Shouldbe: Te Kamo,1071
174.3016066,-35.6846439,Kamo Rd,Shouldbe: Te Kamo,1018
174.3020654,-35.6855113,Kamo Rd,Shouldbe: Te Kamo,946
174.3028521,-35.6869258,Kamo Rd,Shouldbe: Te Kamo,814
174.3032164,-35.6875736,Kamo Rd,Shouldbe: Te Kamo,744
174.303793636416,-35.6885010512097,Kamo Rd,Shouldbe: Te Kamo,640
174.305035918817,-35.6901051255111,Kamo Rd,Shouldbe: Te Kamo,444
174.305386159508,-35.6904175149756,Kamo Rd,Shouldbe: Te Kamo,401
174.306498784072,-35.6908655391195,Kamo Rd,Shouldbe: Te Kamo,288
174.307995,-35.6914838,Kamo Rd,Shouldbe: Te Kamo,137
174.3083466,-35.6916385,Kamo Rd,Shouldbe: Te Kamo,102
174.3092212,-35.6920261,Kamo Rd,Shouldbe: Te Kamo,13
174.3126960129,-35.6768495096749,Corks Rd,Shouldbe: Te Kamo,0
174.3133845,-35.6750735,Hanlon Hts,Shouldbe: Te Kamo,53
174.313764092749,-35.67557365687,Kainui Hts,Shouldbe: Te Kamo,14
174.314643257909,-35.6757695182465,Sumner Pl,Shouldbe: Te Kamo,0
174.314642730965,-35.6757572042172,Rotokauri Rise,Shouldbe: Te Kamo,0
174.3139476,-35.6754185,Rotokauri Rise,Shouldbe: Te Kamo,0
174.3137068,-35.675268,Rotokauri Rise,Shouldbe: Te Kamo,17
172.970087589753,-34.6525020805524,SH1,Shouldbe: Te Kao,3685
172.969158078139,-34.6633680781395,SH1,Shouldbe: Te Kao,2502
172.969938046144,-34.6365808651532,SH1,Shouldbe: Te Kao,5419
172.970173841878,-34.6451840326116,SH1,Shouldbe: Te Kao,4480
172.9701998,-34.6496458,SH1,Shouldbe: Te Kao,3995
173.004581215581,-34.678741677936,SH1,Shouldbe: Te Kao,611
172.997191541917,-34.6733656640975,SH1,Shouldbe: Te Kao,1343
172.967171129086,-34.6583517770807,SH1,Shouldbe: Te Kao,3077
173.984288341324,-35.142013245796,Purerua Rd,Shouldbe: Te Ti Mangonui,1392
173.9967107,-35.1391124,Purerua Rd,Shouldbe: Te Ti Mangonui,2165
173.995344820242,-35.1412097577183,Purerua Rd,Shouldbe: Te Ti Mangonui,1931
174.336692979248,-35.6979939529294,Whareora Rd,Shouldbe: Tikipunga,721
174.335847343149,-35.6991972907041,Whareora Rd,Shouldbe: Tikipunga,592
174.332974292675,-35.7002261897028,Whareora Rd,Shouldbe: Tikipunga,306
174.332946670558,-35.700250011674,Hakawai Lane,Shouldbe: Tikipunga,302
174.3232037,-35.6882479,Puna Rere Dr,Shouldbe: Tikipunga,251
174.318317181723,-35.6768097529489,Wainui Ave,Shouldbe: Tikipunga,29
174.324381631634,-35.7001775525485,Waiatawa Rd,Shouldbe: Tikipunga,42
174.325317830255,-35.7017747878193,Waiatawa Rd,Shouldbe: Tikipunga,33
174.703959407298,-36.2628811620926,Pakiri Rd,"Shouldbe: Tomarata, Whangaripo",981
174.495937922297,-36.2377817314193,Waimanu Rd,Shouldbe: Topuni,0
173.699664928148,-35.055438416562,SH10,Shouldbe: Totara North,46
173.650780266613,-35.0347003999194,SH10,Shouldbe: Totara North,0
173.693308480404,-35.0582007662521,SH10,Shouldbe: Totara North,2939
173.667169282093,-35.043351936186,SH10,Shouldbe: Totara North,2118
174.148376132685,-35.5021370182775,Paiaka Rd,Shouldbe: Towai,3313
174.148629742401,-35.5260240046764,Paiaka Rd,Shouldbe: Towai,667
174.1499249,-35.5252994,Rusk Rd,Shouldbe: Towai,1141
174.149919691641,-35.5253119359949,Rusk Rd,Shouldbe: Towai,1141
174.134370642281,-35.4926776654544,Towai Rd,Shouldbe: Towai,897
174.149602199666,-35.5250521292478,Paiaka Rd,Shouldbe: Towai,755
173.8925525,-35.9518318,SH12,Shouldbe: Turiwiri,202
173.919763802934,-35.9960219507003,SH12,"Shouldbe: Arapohue, Turiwiri",499
174.524678659639,-35.5843326807222,Taurawhata Lane,Shouldbe: Tutukaka,140
174.520958562474,-35.5860273303084,Matapouri Rd,Shouldbe: Tutukaka,2429
174.521836732769,-35.5927791085855,Matapouri Rd,Shouldbe: Tutukaka,2254
174.521494056723,-35.5966790030011,Matapouri Rd,Shouldbe: Tutukaka,2176
174.522822488939,-35.5995095459805,Matapouri Rd,Shouldbe: Tutukaka,2085
174.52533,-35.6031793852374,Matapouri Rd,Shouldbe: Tutukaka,1819
174.524873365171,-35.6056044854575,Matapouri Rd,Shouldbe: Tutukaka,1574
174.524278595867,-35.6104885958671,Matapouri Rd,Shouldbe: Tutukaka,1089
174.524597907776,-35.6109354668486,Matapouri Rd,Shouldbe: Tutukaka,1066
174.520789159977,-35.6153784972943,Matapouri Rd,Shouldbe: Tutukaka,459
174.520275538375,-35.6160343265425,Matapouri Rd,Shouldbe: Tutukaka,378
174.520802664842,-35.5860542054089,Bluewater Hts,Shouldbe: Tutukaka,0
174.5093301,-35.5921003,Bluewater Hts,Shouldbe: Tutukaka,94
174.520810084344,-35.585759915656,Taurawhata Lane,Shouldbe: Tutukaka,203
173.636471403748,-35.298341659472,SH1,Shouldbe: Umawera,640
173.089137835469,-34.8983025774158,Hukatere Rd,Shouldbe: Waiharara,1979
173.631049987031,-35.4703305263788,SH12,Shouldbe: Waima,0
173.615082233853,-35.4867321132821,SH12,Shouldbe: Waima,558
173.871752928436,-35.3183080772134,Te Ahu Ahu Rd,Shouldbe: Waimate North,873
173.878854671519,-35.3148929789648,Te Ahu Ahu Rd,Shouldbe: Waimate North,1539
173.887288573135,-35.3133709233657,Te Ahu Ahu Rd,Shouldbe: Waimate North,2180
173.873808489442,-35.3167305108328,Te Ahu Ahu Rd,Shouldbe: Waimate North,1113
173.939863682906,-35.3144455947424,Te Ahu Ahu Rd,"Shouldbe: Oromahoe, Waimate North",3580
173.891616672411,-35.3142353080829,Te Ahu Ahu Rd,"Shouldbe: Oromahoe, Waimate North",2023
174.070878600331,-35.4278825048717,SH1,Shouldbe: Waiomio,3557
174.070812792114,-35.421087429395,SH1,Shouldbe: Waiomio,3912
174.161081242906,-35.9043146892736,Omana Rd,Shouldbe: Waiotira,1132
173.933751395133,-35.2078755482154,Waipapa Rd,Shouldbe: Waipapa,159
173.926089455558,-35.206533379957,Waipapa Rd,Shouldbe: Waipapa,459
173.9199627,-35.2059314,Waipapa Rd,Shouldbe: Waipapa,500
173.9192274,-35.2060727,Waipapa Rd,Shouldbe: Waipapa,534
173.9179788,-35.2063405,Waipapa Rd,Shouldbe: Waipapa,578
173.9343151,-35.2077511,Waipapa Rd,Shouldbe: Waipapa,114
173.444465532644,-35.6322209621848,Kawerua Rd,Shouldbe: Waipoua,505
173.4914673,-35.6153574,Kawerua Rd,Shouldbe: Waipoua Forest,2067
174.388881703823,-35.9398156592355,Waipu Caves Rd,Shouldbe: Waipu,1671
174.347942678479,-35.934828859583,Waipu Caves Rd,Shouldbe: Waipu,1139
174.390674610502,-35.9385606586431,Waipu Caves Rd,Shouldbe: Waipu,1733
174.348469786453,-35.9355571487486,Waipu Caves Rd,Shouldbe: Waipu,1167
174.351462504925,-35.9366633177812,Waipu Caves Rd,Shouldbe: Waipu,387
174.3668319,-35.9430502,Waipu Caves Rd,Shouldbe: Waipu,1000
174.367245999652,-35.9431120908933,Waipu Caves Rd,Shouldbe: Waipu,816
174.413174038367,-36.0346765371345,Waipu Gorge Rd,Shouldbe: Waipu,2520
174.4462968,-35.963624,SH1,Shouldbe: Waipu,3571
174.451705228543,-35.9552505092041,SH1,Shouldbe: Waipu,2751
174.455696067859,-35.9427199173385,SH1,Shouldbe: Waipu,1406
174.455563702264,-35.935471002643,SH1,Shouldbe: Waipu,608
174.4552926,-35.9341427,SH1,Shouldbe: Waipu,468
174.427903064963,-36.0797691454739,SH1,Shouldbe: Waipu,44
174.435635601026,-35.9777025574429,SH1,Shouldbe: Waipu,3612
174.455791514334,-35.942588555266,Golf Club Acess Road,Shouldbe: Waipu,1403
174.683241057452,-36.3688632424529,Matakana Rd,Shouldbe: Warkworth,0
174.65947604072,-36.3874854826402,Matakana Rd,Shouldbe: Warkworth,1510
174.660464205184,-36.3899736599273,Matakana Rd,Shouldbe: Warkworth,1652
174.649001943365,-36.3685525035002,Dashper Dr,Shouldbe: Warkworth,1542
174.703048925871,-36.3724462982716,Matakana Rd,Shouldbe: Warkworth,44
174.65944,-36.3860095504742,Matakana Rd,Shouldbe: Warkworth,1403
174.660348655336,-36.3844931935769,Matakana Rd,Shouldbe: Warkworth,1322
174.6599936,-36.3846979,Matakana Rd,Shouldbe: Warkworth,1322
174.671834789348,-36.376505675594,Matakana Rd,Shouldbe: Warkworth,0
174.66069555221,-36.3840615027523,Matakana Rd,Shouldbe: Warkworth,178
174.6603526,-36.3844868,Matakana Rd,Shouldbe: Warkworth,1280
174.660031718078,-36.3851765383598,Matakana Rd,Shouldbe: Warkworth,1401
174.565927100159,-36.284270099908,Whangaripo Valley Rd,Shouldbe: Wellsford,659
174.548978313146,-36.2860539102994,Whangaripo Valley Rd,Shouldbe: Wellsford,817
174.535855435199,-36.2944033254516,Whangaripo Valley Rd,Shouldbe: Wellsford,2333
174.546100512319,-36.2277222183285,Wharfe Rd,Shouldbe: Wellsford,129
174.571020207514,-36.2815143207715,Tomarata Valley Rd,Shouldbe: Wellsford,4848
174.46737054543,-36.3596203786132,SH16,Shouldbe: Wellsford,0
174.471976872778,-36.3508048560282,SH16,Shouldbe: Wellsford,0
174.46864,-36.3367547439148,SH16,Shouldbe: Wellsford,1290
174.48207488964,-36.3222068006491,SH16,Shouldbe: Wellsford,3268
174.488834496339,-36.3194983807763,SH16,Shouldbe: Wellsford,3793
174.556388950488,-36.3375608772228,SH1,Shouldbe: Wellsford,1810
174.513019766169,-36.274116671626,SH1,Shouldbe: Wellsford,1303
174.514225711938,-36.2764080183667,SH1,Shouldbe: Wellsford,1395
174.518226216761,-36.2806110815656,SH1,Shouldbe: Wellsford,1651
174.546997544667,-36.2373952562534,Silver Hill Rd,Shouldbe: Wellsford,3240
174.522212861356,-36.2551086313704,Silver Hill Rd,Shouldbe: Wellsford,248
174.567036649047,-36.2826545933941,Whangaripo Valley Rd,Shouldbe: Wellsford,301
174.550717968923,-36.2373842598943,Silver Hill Rd,"Shouldbe: Te Arai, Wellsford",3477
174.585840851219,-36.2654363686189,Tomarata Valley Rd,"Shouldbe: Wellsford, Whangaripo",2574
174.242577811857,-35.5518116233404,Roadway,Shouldbe: Whakapara,3125
174.293386436925,-35.5247723009142,Pigs Head Rd,Shouldbe: Whakapara,132
174.30258422319,-35.4781610531483,Russell Rd,Shouldbe: Whakapara,1086
174.258735444566,-36.1520195129892,Whakapirau Rd,Shouldbe: Whakapirau,3128
174.293582639715,-36.1433734898929,Whakapirau Rd,Shouldbe: Whakapirau,351
174.2839587,-36.1444759,Whakapirau Rd,Shouldbe: Whakapirau,1212
174.282600443491,-36.1451858686741,Whakapirau Rd,Shouldbe: Whakapirau,1316
174.25069133731,-36.155422687671,Whakapirau Rd,Shouldbe: Whakapirau,3271
174.239079908607,-36.1550549543036,Whakapirau Rd,Shouldbe: Whakapirau,3877
174.244130327459,-36.1563655667497,Whakapirau Rd,Shouldbe: Whakapirau,3474
174.402955460603,-35.5578029043608,Whananaki South Rd,Shouldbe: Whananaki,367
174.4625395,-35.5431789,McAuslin Rd,Shouldbe: Whananaki,582
174.465423331074,-35.5454860632766,McAuslin Rd,Shouldbe: Whananaki,215
174.447512292631,-35.5277312250306,Whananaki South Rd,Shouldbe: Whananaki,4639
174.447872414084,-35.5330356831109,Whananaki South Rd,Shouldbe: Whananaki,4443
174.323090268335,-35.7228714132903,Hatea Dr,Shouldbe: Whangarei,857
174.319314389039,-35.72563,Water St,Shouldbe: Whangarei,43
174.318777,-35.7257613,Water St,Shouldbe: Whangarei,24
174.3184768,-35.7258913,Water St,Shouldbe: Whangarei,20
174.501333151871,-35.8044658340331,Whangarei Heads Rd,Shouldbe: Whangarei Heads,1609
174.52948240081,-35.8282086288318,Whangarei Heads Rd,Shouldbe: Whangarei Heads,4817
174.527876583512,-35.8268997800199,Whangarei Heads Rd,Shouldbe: Whangarei Heads,4678
174.52390555567,-35.824670512847,Whangarei Heads Rd,Shouldbe: Whangarei Heads,4453
174.5234838,-35.824759,Whangarei Heads Rd,Shouldbe: Whangarei Heads,4453
174.517523664668,-35.8247889023333,Whangarei Heads Rd,Shouldbe: Whangarei Heads,4294
174.515597290065,-35.8244027278487,Whangarei Heads Rd,Shouldbe: Whangarei Heads,4169
174.515013912539,-35.8235897813475,Whangarei Heads Rd,Shouldbe: Whangarei Heads,4066
174.513250669012,-35.8214593136673,Whangarei Heads Rd,Shouldbe: Whangarei Heads,3780
174.510448578858,-35.8211080153178,Whangarei Heads Rd,Shouldbe: Whangarei Heads,3630
174.508509638999,-35.8214591984082,Whangarei Heads Rd,Shouldbe: Whangarei Heads,3592
174.505135435518,-35.8194883505362,Whangarei Heads Rd,Shouldbe: Whangarei Heads,3272
174.5042882,-35.8191631,Whangarei Heads Rd,Shouldbe: Whangarei Heads,3214
174.503962874632,-35.8189525552286,Whangarei Heads Rd,Shouldbe: Whangarei Heads,3183
174.503870355154,-35.8175046796838,Whangarei Heads Rd,Shouldbe: Whangarei Heads,3027
174.504719194004,-35.8158754752532,Whangarei Heads Rd,Shouldbe: Whangarei Heads,2887
174.504841903682,-35.815028999223,Whangarei Heads Rd,Shouldbe: Whangarei Heads,2805
174.5047113,-35.8145547,Whangarei Heads Rd,Shouldbe: Whangarei Heads,2753
174.502096688312,-35.8072670148441,Whangarei Heads Rd,Shouldbe: Whangarei Heads,1911
174.499841795431,-35.7992846137071,Whangarei Heads Rd,Shouldbe: Whangarei Heads,1051
174.501969317868,-35.7946598336625,Whangarei Heads Rd,Shouldbe: Whangarei Heads,779
174.321040217979,-35.7318211885948,Porowini Ave,"Shouldbe: Morningside, Whangarei",389
174.323334107375,-35.7220276890961,Hatea Dr,"Shouldbe: Regent, Whangarei",777
174.606688796516,-36.2535500612316,Tomarata Valley Rd,Shouldbe: Whangaripo,2357
174.669597400475,-36.2807334689633,Pakiri Rd,Shouldbe: Whangaripo,4090
173.75543,-35.0521227750888,Ota Point Rd,Shouldbe: Whangaroa,218
174.296788124258,-35.3095089767673,Rawhiti Rd,Shouldbe: Whangaruru,1906
174.299418065371,-35.3072463505303,Rawhiti Rd,Shouldbe: Whangaruru,1737
174.424874756909,-36.3335019873263,Wharehine Rd,Shouldbe: Wharehine,876
174.4162286,-36.3297717,Run Rd,Shouldbe: Wharehine,2274
174.409010026433,-36.3267507895639,Run Rd,Shouldbe: Wharehine,305
174.415035416481,-36.3299185429758,Run Rd,Shouldbe: Wharehine,2028
174.433539935947,-35.6843914029086,Pataua North Rd,Shouldbe: Whareora,1145
174.338088779875,-35.6964312201252,Whareora Rd,"Shouldbe: Tikipunga, Whareora",915
174.3168117,-35.7010534,Moody Ave,Shouldbe: Whau Valley,112
174.314573227995,-35.69731,Rupert Clark Rd,Shouldbe: Whau Valley,442
174.314421522361,-35.6982402568892,Rupert Clark Rd,Shouldbe: Whau Valley,496
174.313443446425,-35.69947,Kamo Bypass,Shouldbe: Whau Valley,590
174.313926565537,-35.7000295959455,Western Hills Dr,Shouldbe: Whau Valley,652
174.315056590206,-35.6995480017632,Rupert Clark Rd,Shouldbe: Whau Valley,546
174.3136989,-35.699753,SH1,Shouldbe: Whau Valley,147
174.311773388536,-35.6907482675413,SH1,"Shouldbe: Otangarei, Whau Valley",42
174.143612190725,-35.8261599385419,Otuhi Rd,Shouldbe: Wheki Valley,3248
174.152404312834,-35.8134285327274,Otuhi Rd,Shouldbe: Wheki Valley,1977
174.156977380987,-35.8015498185093,Otuhi Rd,Shouldbe: Wheki Valley,913
174.133113073081,-35.8004390471986,SH14,Shouldbe: Wheki Valley,1007
174.107703380758,-35.8104010103688,SH14,Shouldbe: Wheki Valley,3040
174.119556758235,-35.8195967156668,Otuhi Rd,Shouldbe: Wheki Valley,3040
174.149835651168,-35.8312074659202,Codlin Rd,Shouldbe: Wheki Valley,497
173.453091175617,-35.4889427576196,Mountain Rd,Shouldbe: Whirinaki,503
173.461070356885,-35.4625984432195,Koutu Loop Rd,Shouldbe: Whirinaki,1098
174.3066832,-35.7256728,Garden Crt,Shouldbe: Woodhill,0
174.30627356263,-35.7262530876125,Garden Crt,Shouldbe: Woodhill,12
174.3061215,-35.7261213,Garden Crt,Shouldbe: Woodhill,0
174.3079876,-35.7282876,Kirikiri Rd,Shouldbe: Woodhill,79
174.3086668,-35.728997,Kirikiri Rd,Shouldbe: Woodhill,55
174.307732,-35.7280337,Kirikiri Rd,Shouldbe: Woodhill,12
174.3059491,-35.7264187,Kirikiri Rd,Shouldbe: Woodhill,0
174.3061256,-35.7261155,Garden Crt,Shouldbe: Woodhill,0
174.3058626,-35.7262883,Garden Crt,Shouldbe: Woodhill,0
174.3083464,-35.7286959,Kirikiri Rd,Shouldbe: Woodhill,66
